0,0.446999872
1,0.493383014
2,0.493383014
3,0.497623025
4,0.497623025
5,0.497623025
6,0.497623025
7,0.497623025
8,0.497623025
9,0.497623025
10,0.497623025
11,0.497623025
12,0.497623025
13,0.497623025
14,0.524476423
15,0.524476423
16,0.524476423
17,0.524476423
18,0.524476423
19,0.524476423
20,0.524476423
21,0.524476423
22,0.524476423
23,0.524476423
24,0.524476423
25,0.524476423
26,0.524476423
27,0.524476423
28,0.524476423
29,0.524476423
30,0.547218296
31,0.547218296
32,0.547218296
33,0.547218296
34,0.547218296
35,0.547218296
36,0.547218296
37,0.547218296
38,0.547218296
39,0.547218296
40,0.547218296
41,0.547218296
42,0.547218296
43,0.547218296
44,0.547218296
45,0.547218296
46,0.547218296
47,0.547218296
48,0.547218296
49,0.547218296
50,0.547218296
51,0.547218296
52,0.547218296
53,0.547218296
54,0.547218296
55,0.547218296
56,0.547218296
57,0.547218296
58,0.547218296
59,0.547218296
60,0.547218296
61,0.547218296
62,0.547218296
63,0.547218296
64,0.547218296
65,0.547218296
66,0.547218296
67,0.547218296
68,0.547218296
69,0.547218296
70,0.547218296
71,0.547218296
72,0.547218296
73,0.547218296
74,0.547218296
75,0.547218296
76,0.547218296
77,0.547218296
78,0.547218296
79,0.547218296
80,0.547218296
81,0.547218296
82,0.547218296
83,0.547218296
84,0.547218296
85,0.547218296
86,0.547218296
87,0.547218296
88,0.547218296
89,0.547218296
90,0.547218296
91,0.547218296
92,0.547218296
93,0.547218296
94,0.547218296
95,0.547218296
96,0.547218296
97,0.547218296
98,0.547218296
99,0.547218296
100,0.547218296
101,0.547218296
102,0.547218296
103,0.547218296
104,0.547218296
105,0.547218296
106,0.547218296
107,0.547218296
108,0.547218296
109,0.547218296
110,0.547218296
111,0.547218296
112,0.547218296
113,0.547218296
114,0.547218296
115,0.547218296
116,0.547218296
117,0.547218296
118,0.547218296
119,0.547218296
120,0.547218296
121,0.547218296
122,0.547218296
123,0.547218296
124,0.547218296
125,0.547218296
126,0.547218296
127,0.547218296
128,0.547218296
129,0.547218296
130,0.547218296
131,0.547218296
132,0.547218296
133,0.547218296
134,0.547218296
135,0.547218296
136,0.547218296
137,0.547218296
138,0.547218296
139,0.548374663
140,0.548374663
141,0.563792882
142,0.563792882
143,0.563792882
144,0.563792882
145,0.563792882
146,0.563792882
147,0.563792882
148,0.563792882
149,0.563792882
150,0.563792882
151,0.563792882
152,0.563792882
153,0.563792882
154,0.563792882
155,0.563792882
156,0.563792882
157,0.563792882
158,0.563792882
159,0.563792882
160,0.563792882
161,0.563792882
162,0.563792882
163,0.563792882
164,0.563792882
165,0.563792882
166,0.563792882
167,0.563792882
168,0.563792882
169,0.563792882
170,0.563792882
171,0.563792882
172,0.563792882
173,0.563792882
174,0.563792882
175,0.563792882
176,0.563792882
177,0.563792882
178,0.563792882
179,0.563792882
180,0.563792882
181,0.563792882
182,0.563792882
183,0.563792882
184,0.563792882
185,0.563792882
186,0.563792882
187,0.563792882
188,0.563792882
189,0.563792882
190,0.563792882
191,0.563792882
192,0.57047411
193,0.57047411
194,0.575099576
195,0.575099576
196,0.580881408
197,0.580881408
198,0.580881408
199,0.580881408
200,0.580881408
201,0.580881408
202,0.580881408
203,0.580881408
204,0.580881408
205,0.580881408
206,0.580881408
207,0.580881408
208,0.580881408
209,0.580881408
210,0.580881408
211,0.580881408
212,0.580881408
213,0.580881408
214,0.585249904
215,0.585249904
216,0.585249904
217,0.585249904
218,0.585249904
219,0.585249904
220,0.585249904
221,0.585249904
222,0.585249904
223,0.585249904
224,0.585249904
225,0.585249904
226,0.585249904
227,0.585249904
228,0.585249904
229,0.585249904
230,0.585249904
231,0.585249904
232,0.585249904
233,0.585249904
234,0.585249904
235,0.585249904
236,0.585249904
237,0.585249904
238,0.585249904
239,0.585249904
240,0.585249904
241,0.585249904
242,0.585249904
243,0.585249904
244,0.585249904
245,0.585249904
246,0.585249904
247,0.585249904
248,0.588975973
249,0.588975973
250,0.588975973
251,0.588975973
252,0.588975973
253,0.588975973
254,0.588975973
255,0.588975973
256,0.588975973
257,0.588975973
258,0.588975973
259,0.598997816
260,0.598997816
261,0.598997816
262,0.598997816
263,0.598997816
264,0.598997816
265,0.598997816
266,0.598997816
267,0.598997816
268,0.598997816
269,0.598997816
270,0.598997816
271,0.598997816
272,0.598997816
273,0.598997816
274,0.598997816
275,0.607606321
276,0.607606321
277,0.607606321
278,0.607606321
279,0.607606321
280,0.607606321
281,0.607606321
282,0.607606321
283,0.607606321
284,0.607606321
285,0.607606321
286,0.607606321
287,0.607606321
288,0.607606321
289,0.607606321
290,0.607606321
291,0.607606321
292,0.607606321
293,0.607606321
294,0.607606321
295,0.607606321
296,0.607606321
297,0.607606321
298,0.607606321
299,0.607606321
300,0.607606321
301,0.607606321
302,0.607606321
303,0.607606321
304,0.607606321
305,0.607606321
306,0.607606321
307,0.613131183
308,0.613131183
309,0.613131183
310,0.613131183
311,0.613131183
312,0.613131183
313,0.613131183
314,0.613131183
315,0.613131183
316,0.613131183
317,0.613131183
318,0.613131183
319,0.613131183
320,0.613131183
321,0.613131183
322,0.613131183
323,0.613131183
324,0.613131183
325,0.613131183
326,0.613131183
327,0.613131183
328,0.613131183
329,0.613131183
330,0.613131183
331,0.613131183
332,0.613131183
333,0.613131183
334,0.613131183
335,0.613131183
336,0.613131183
337,0.613131183
338,0.613131183
339,0.613131183
340,0.613131183
341,0.613131183
342,0.613131183
343,0.613131183
344,0.613131183
345,0.613131183
346,0.613131183
347,0.613131183
348,0.613131183
349,0.613131183
350,0.613131183
351,0.613131183
352,0.613131183
353,0.613131183
354,0.613131183
355,0.613131183
356,0.613131183
357,0.613131183
358,0.613131183
359,0.613131183
360,0.613131183
361,0.613131183
362,0.613131183
363,0.613131183
364,0.613131183
365,0.613131183
366,0.613131183
367,0.613131183
368,0.613131183
369,0.613131183
370,0.613131183
371,0.613131183
372,0.613131183
373,0.613131183
374,0.613131183
375,0.613131183
376,0.613131183
377,0.613131183
378,0.613131183
379,0.613131183
380,0.613131183
381,0.613131183
382,0.613131183
383,0.613131183
384,0.613131183
385,0.613131183
386,0.613131183
387,0.613131183
388,0.613131183
389,0.613131183
390,0.613131183
391,0.613131183
392,0.613131183
393,0.613131183
394,0.616343312
395,0.616343312
396,0.616343312
397,0.616343312
398,0.616343312
399,0.616343312
400,0.616343312
401,0.616343312
402,0.616343312
403,0.616343312
404,0.616343312
405,0.616343312
406,0.616343312
407,0.616343312
408,0.616343312
409,0.616471798
410,0.616471798
411,0.616471798
412,0.616471798
413,0.616471798
414,0.616471798
415,0.616471798
416,0.616471798
417,0.616471798
418,0.616471798
419,0.616471798
420,0.616471798
421,0.616471798
422,0.616471798
423,0.616471798
424,0.616471798
425,0.616471798
426,0.616471798
427,0.616471798
428,0.616471798
429,0.616471798
430,0.616471798
431,0.616471798
432,0.616471798
433,0.616471798
434,0.616471798
435,0.616471798
436,0.616471798
437,0.616471798
438,0.616471798
439,0.616471798
440,0.616471798
441,0.616471798
442,0.616471798
443,0.61878453
444,0.61878453
445,0.61878453
446,0.61878453
447,0.61878453
448,0.61878453
449,0.61878453
450,0.61878453
451,0.61878453
452,0.61878453
453,0.61878453
454,0.61878453
455,0.61878453
456,0.61878453
457,0.61878453
458,0.61878453
459,0.61878453
460,0.61878453
461,0.61878453
462,0.61878453
463,0.61878453
464,0.61878453
465,0.619169986
466,0.619169986
467,0.619169986
468,0.619169986
469,0.619169986
470,0.619169986
471,0.619169986
472,0.619169986
473,0.619169986
474,0.619169986
475,0.619169986
476,0.619169986
477,0.619169986
478,0.619169986
479,0.619169986
480,0.619169986
481,0.619169986
482,0.619169986
483,0.619169986
484,0.619169986
485,0.619169986
486,0.626622125
487,0.626622125
488,0.626622125
489,0.626622125
490,0.626622125
491,0.626622125
492,0.626622125
493,0.626622125
494,0.626622125
495,0.626622125
496,0.626622125
497,0.626622125
498,0.626622125
499,0.626622125
500,0.626622125
501,0.626622125
502,0.626622125
503,0.626622125
504,0.626622125
505,0.626622125
506,0.626622125
507,0.626622125
508,0.626622125
509,0.626622125
510,0.626622125
511,0.628934858
512,0.628934858
513,0.628934858
514,0.628934858
515,0.628934858
516,0.628934858
517,0.628934858
518,0.628934858
519,0.628934858
520,0.628934858
521,0.628934858
522,0.628934858
523,0.628934858
524,0.628934858
