0,2.910223565
1,2.910223565
2,2.910223565
3,2.910223565
4,2.91664782
5,3.012369265
6,3.174902995
7,3.174902995
8,3.174902995
9,3.29632147
10,3.29632147
11,3.29632147
12,3.29632147
13,3.29632147
14,3.309169985
15,3.309169985
16,3.309169985
17,3.309169985
18,3.309169985
19,3.309169985
20,3.309169985
21,3.309169985
22,3.309169985
23,3.309169985
24,3.309169985
25,3.309169985
26,3.309169985
27,3.309169985
28,3.309169985
29,3.309169985
30,3.309169985
31,3.309169985
32,3.309169985
33,3.309169985
34,3.309169985
35,3.309169985
36,3.38947321
37,3.38947321
38,3.38947321
39,3.38947321
40,3.38947321
41,3.38947321
42,3.38947321
43,3.39140049
44,3.39140049
45,3.39140049
46,3.39140049
47,3.39140049
48,3.39140049
49,3.39140049
50,3.39140049
51,3.39140049
52,3.39140049
53,3.39140049
54,3.39140049
55,3.39140049
56,3.39140049
57,3.39140049
58,3.39140049
59,3.39140049
60,3.39140049
61,3.39140049
62,3.39140049
63,3.39140049
64,3.39140049
65,3.39140049
66,3.39140049
67,3.39140049
68,3.39140049
69,3.39140049
70,3.39140049
71,3.39140049
72,3.39140049
73,3.39140049
74,3.39140049
75,3.39140049
76,3.39140049
77,3.39140049
78,3.39140049
79,3.39140049
80,3.39140049
81,3.39140049
82,3.39140049
83,3.39140049
84,3.39140049
85,3.39140049
86,3.39140049
87,3.39140049
88,3.39140049
89,3.39140049
90,3.39140049
91,3.39140049
92,3.39140049
93,3.39140049
94,3.39140049
95,3.39140049
96,3.39140049
97,3.39140049
98,3.39140049
99,3.39140049
100,3.39140049
101,3.39140049
102,3.39140049
103,3.39140049
104,3.39140049
105,3.39140049
106,3.39140049
107,3.39140049
108,3.39140049
109,3.39140049
110,3.39140049
111,3.39140049
112,3.39140049
113,3.39140049
114,3.39140049
115,3.39140049
116,3.39140049
117,3.39140049
118,3.39140049
119,3.40810356
120,3.40810356
121,3.40810356
122,3.40810356
123,3.40810356
124,3.40810356
125,3.40810356
126,3.40810356
127,3.41131569
128,3.41131569
129,3.41131569
130,3.41131569
131,3.41131569
132,3.41131569
133,3.41131569
134,3.41131569
135,3.41131569
136,3.41131569
137,3.41131569
138,3.41131569
139,3.41131569
140,3.415170245
141,3.415170245
142,3.415170245
143,3.44022485
144,3.44022485
145,3.44022485
146,3.447291535
147,3.447291535
148,3.447291535
149,3.447291535
150,3.447291535
151,3.476200695
152,3.476200695
153,3.476200695
154,3.476200695
155,3.476200695
156,3.476200695
157,3.476200695
158,3.476200695
159,3.476200695
160,3.476200695
161,3.480697675
162,3.480697675
163,3.480697675
164,3.480697675
165,3.480697675
166,3.480697675
167,3.480697675
168,3.480697675
169,3.480697675
170,3.480697675
171,3.480697675
172,3.480697675
173,3.480697675
174,3.480697675
175,3.480697675
176,3.480697675
177,3.480697675
178,3.480697675
179,3.480697675
180,3.480697675
181,3.480697675
182,3.480697675
183,3.480697675
184,3.480697675
185,3.480697675
186,3.480697675
187,3.480697675
188,3.480697675
189,3.480697675
190,3.480697675
191,3.480697675
192,3.480697675
193,3.480697675
194,3.480697675
195,3.480697675
196,3.480697675
197,3.480697675
198,3.480697675
199,3.480697675
200,3.480697675
201,3.480697675
202,3.480697675
203,3.480697675
204,3.480697675
205,3.480697675
206,3.480697675
207,3.480697675
208,3.480697675
209,3.480697675
210,3.480697675
211,3.480697675
212,3.480697675
213,3.480697675
214,3.480697675
215,3.480697675
216,3.480697675
217,3.480697675
218,3.480697675
219,3.480697675
220,3.480697675
221,3.480697675
222,3.480697675
223,3.480697675
224,3.480697675
225,3.480697675
226,3.480697675
227,3.480697675
228,3.480697675
229,3.480697675
230,3.480697675
231,3.480697675
232,3.480697675
233,3.480697675
234,3.480697675
235,3.480697675
236,3.480697675
237,3.480697675
238,3.480697675
239,3.480697675
240,3.480697675
241,3.480697675
242,3.480697675
243,3.480697675
244,3.480697675
245,3.480697675
246,3.480697675
247,3.480697675
248,3.480697675
249,3.480697675
250,3.480697675
251,3.480697675
252,3.480697675
253,3.480697675
254,3.480697675
255,3.480697675
256,3.480697675
257,3.480697675
258,3.480697675
259,3.480697675
260,3.480697675
261,3.480697675
262,3.480697675
263,3.480697675
264,3.480697675
265,3.480697675
266,3.480697675
267,3.480697675
268,3.480697675
269,3.480697675
270,3.480697675
271,3.480697675
272,3.480697675
273,3.480697675
274,3.480697675
275,3.480697675
276,3.51538867
277,3.51538867
278,3.51538867
279,3.51538867
280,3.51538867
281,3.518600795
282,3.518600795
283,3.518600795
284,3.518600795
285,3.518600795
286,3.518600795
287,3.518600795
288,3.518600795
289,3.518600795
290,3.518600795
291,3.518600795
292,3.518600795
293,3.518600795
294,3.518600795
295,3.518600795
296,3.518600795
297,3.518600795
298,3.518600795
299,3.518600795
300,3.518600795
301,3.518600795
302,3.518600795
303,3.518600795
304,3.518600795
305,3.518600795
306,3.518600795
307,3.518600795
308,3.518600795
309,3.518600795
310,3.518600795
311,3.518600795
312,3.518600795
313,3.518600795
314,3.518600795
315,3.518600795
316,3.518600795
317,3.518600795
318,3.518600795
319,3.518600795
320,3.518600795
321,3.518600795
322,3.518600795
323,3.518600795
324,3.518600795
325,3.518600795
326,3.518600795
327,3.518600795
328,3.518600795
329,3.518600795
330,3.518600795
331,3.518600795
332,3.518600795
333,3.518600795
334,3.518600795
335,3.518600795
336,3.518600795
337,3.518600795
338,3.518600795
339,3.518600795
340,3.518600795
341,3.518600795
342,3.55650392
343,3.55650392
344,3.55650392
345,3.55650392
346,3.55650392
347,3.55650392
348,3.55650392
349,3.55650392
350,3.55650392
351,3.55650392
352,3.55650392
353,3.55650392
354,3.55650392
355,3.55650392
356,3.55650392
357,3.55650392
358,3.55650392
359,3.55650392
360,3.55650392
361,3.55650392
362,3.55650392
363,3.55650392
364,3.55650392
365,3.55650392
366,3.55650392
367,3.55650392
368,3.55650392
369,3.55650392
370,3.55650392
371,3.55650392
372,3.55650392
373,3.55650392
374,3.55650392
375,3.55650392
376,3.55650392
377,3.55650392
378,3.55650392
379,3.55650392
380,3.55650392
381,3.55650392
382,3.55650392
383,3.55650392
384,3.55650392
385,3.55650392
386,3.55650392
387,3.55650392
388,3.55650392
389,3.55650392
390,3.55650392
391,3.55650392
392,3.55650392
393,3.55650392
394,3.55650392
395,3.55650392
396,3.55650392
397,3.55650392
398,3.55650392
399,3.55650392
400,3.55650392
401,3.55650392
402,3.55650392
403,3.55650392
404,3.55650392
405,3.55650392
406,3.55650392
